Settlement Date,Settlement Period,System Sell Price(£/MWh),System Buy Price(£/MWh),Net Imbalance Volume(MWh)
07/12/2018,43,48.55,48.55,-94.9003
07/12/2018,44,46.1,46.1,-211.9195
07/12/2018,45,20,20,-429.1451
07/12/2018,46,39,39,-321.1618
07/12/2018,47,45.4,45.4,-541.1456
07/12/2018,48,0,0,-824.5977
08/12/2018,1,-8.69,-8.69,-1066.5771
08/12/2018,2,-1.49,-1.49,-403.9375
08/12/2018,3,-4.96,-4.96,-104.8568
08/12/2018,4,-4.34,-4.34,-468.1321
08/12/2018,5,-2,-2,-175.4322
08/12/2018,6,-1.35,-1.35,-248.2333
08/12/2018,7,1.92,1.92,-99.979
08/12/2018,8,10,10,-328.8214
08/12/2018,9,3.51,3.51,-489.129
08/12/2018,10,-5.86,-5.86,-590.9211
08/12/2018,11,7.51,7.51,-601.6184
08/12/2018,12,9.7,9.7,-530.6717
08/12/2018,13,20.71,20.71,-161.9712
08/12/2018,14,52.45,52.45,119.4937
08/12/2018,15,47.3,47.3,-305.1356
08/12/2018,16,-50,-50,-523.964
08/12/2018,17,44,44,-350.8884
08/12/2018,18,45.25,45.25,-152.2693
08/12/2018,19,72,72,234.8378
08/12/2018,20,74,74,197.0638
08/12/2018,21,58,58,-53.7338
08/12/2018,22,49.96,49.96,-78.3875
08/12/2018,23,48.15,48.15,-76.8428
08/12/2018,24,75,75,345.568
08/12/2018,25,78,78,585.669
08/12/2018,26,95,95,876.5813
08/12/2018,27,94,94,1027.9657
08/12/2018,28,93.5,93.5,890.4292
08/12/2018,29,93.5,93.5,656.4903
08/12/2018,30,95,95,637.7771
08/12/2018,31,94,94,408.3741
08/12/2018,32,65,65,18.9748
08/12/2018,33,50.02,50.02,-125.2955
08/12/2018,34,89,89,164.0176
08/12/2018,35,89.95,89.95,198.7167
08/12/2018,36,89.95,89.95,52.1801
08/12/2018,37,79,79,39.6834
08/12/2018,38,47.52,47.52,-83.8521
08/12/2018,39,74.95,74.95,141.6707
08/12/2018,40,74.45,74.45,78.5248
08/12/2018,41,74.95,74.95,208.786
08/12/2018,42,74.45,74.45,19.1813
08/12/2018,43,46.6,46.6,-275.5984
08/12/2018,44,45.25,45.25,-475.11
08/12/2018,45,45.2,45.2,-426.8535
08/12/2018,46,44.63703,44.63703,-293.7603
08/12/2018,47,73,73,392.5605
08/12/2018,48,73,73,481.64
09/12/2018,1,72.55,72.55,373.8487
09/12/2018,2,72,72,417.5319
09/12/2018,3,72,72,494.4345
09/12/2018,4,70,70,309.9879
09/12/2018,5,70,70,287.9315
09/12/2018,6,70,70,215.5307
09/12/2018,7,67,67,105.5756
09/12/2018,8,67,67,72.3367
09/12/2018,9,67,67,77.3829
09/12/2018,10,69,69,247.9028
09/12/2018,11,70,70,489.6134
09/12/2018,12,70,70,465.1278
09/12/2018,13,70,70,425.2916
09/12/2018,14,70,70,390.9951
09/12/2018,15,67,67,87.8549
09/12/2018,16,45.25,45.25,-115.3062
09/12/2018,17,35.81,35.81,-263.9508
09/12/2018,18,45.2,45.2,-156.5148
09/12/2018,19,45.25,45.25,-334.5346
09/12/2018,20,45.5,45.5,-184.2212
09/12/2018,21,45.5,45.5,-68.3984
09/12/2018,22,45.22,45.22,-253.0386
09/12/2018,23,45.99,45.99,-241.8672
09/12/2018,24,45.99,45.99,-237.8665
09/12/2018,25,48.25,48.25,-129.2162
09/12/2018,26,52.52,52.52,-13.5088
09/12/2018,27,72.65,72.65,108.0166
09/12/2018,28,72.65,72.65,61.1009
09/12/2018,29,45.99,45.99,-78.9878
09/12/2018,30,45.99,45.99,-204.797
09/12/2018,31,48.6,48.6,-44.1689
09/12/2018,32,97.95,97.95,408.6486
09/12/2018,33,99,99,474.0108
09/12/2018,34,170,170,1109.9537
09/12/2018,35,170,170,1192.3768
09/12/2018,36,170,170,1364.8416
09/12/2018,37,170,170,1111.5985
09/12/2018,38,101.5,101.5,520.5292
09/12/2018,39,93.5,93.5,18.8379
09/12/2018,40,93.5,93.5,42.3621
09/12/2018,41,93.5,93.5,29.7067
09/12/2018,42,47,47,-159.9527
09/12/2018,43,46.3,46.3,-100.9484
09/12/2018,44,71.25,71.25,145.5437
09/12/2018,45,71.25,71.25,156.6015
09/12/2018,46,71.5,71.5,349.8074
09/12/2018,47,71.25,71.25,179.2483
09/12/2018,48,69.5,69.5,21.954
10/12/2018,1,71.25,71.25,186.7474
10/12/2018,2,69.45,69.45,263.6833
10/12/2018,3,69.45,69.45,109.1027
10/12/2018,4,43.15,43.15,-290.5882
10/12/2018,5,43,43,-383.5083
10/12/2018,6,43,43,-346.8559
10/12/2018,7,43.15,43.15,-252.0685
10/12/2018,8,45.25,45.25,-126.2219
10/12/2018,9,45.25,45.25,-165.661
10/12/2018,10,45.25,45.25,-134.3041
10/12/2018,11,45.25,45.25,-146.4094
10/12/2018,12,45.25,45.25,-261.438
10/12/2018,13,46.25,46.25,-48.4231
10/12/2018,14,45.25,45.25,-582.4869
10/12/2018,15,43.15,43.15,-716.8668
10/12/2018,16,48,48,-155.5154
10/12/2018,17,75,75,51.6071
10/12/2018,18,93,93,52.593
10/12/2018,19,100,100,113.5584
10/12/2018,20,100,100,280.1023
10/12/2018,21,110,110,532.3007
10/12/2018,22,110,110,624.1709
10/12/2018,23,110,110,545.8944
10/12/2018,24,110,110,385.9922
10/12/2018,25,78.5,78.5,112.8674
10/12/2018,26,79,79,187.4528
10/12/2018,27,79,79,185.9709
10/12/2018,28,79,79,57.5529
10/12/2018,29,51.1,51.1,-.7754
10/12/2018,30,51.05,51.05,-217.5009
10/12/2018,31,51.12,51.12,-451.8263
10/12/2018,32,51.23,51.23,-2.5119
10/12/2018,33,100,100,42.1434
10/12/2018,34,51.23,51.23,-56.3895
10/12/2018,35,45.27,45.27,-536.1184
10/12/2018,36,48.5,48.5,-561.1348
10/12/2018,37,50.01,50.01,-285.4828
10/12/2018,38,48.52,48.52,-114.0819
10/12/2018,39,106,106,61.2875
10/12/2018,40,90,90,58.7958
10/12/2018,41,51.51,51.51,-9.6406
10/12/2018,42,48.52,48.52,-250.6787
10/12/2018,43,48.52,48.52,-269.1147
10/12/2018,44,50.4,50.4,-113.5506
10/12/2018,45,50.3,50.3,-122.9763
10/12/2018,46,48.5,48.5,-430.5471
10/12/2018,47,48.5,48.5,-393.2622
10/12/2018,48,48.3,48.3,-500.1544
11/12/2018,1,48.15,48.15,-569.6317
11/12/2018,2,48.15,48.15,-312.6835
11/12/2018,3,49.65,49.65,-166.2491
11/12/2018,4,49.65,49.65,-188.0934
11/12/2018,5,71.72927,71.72927,209.8947
11/12/2018,6,49.7,49.7,-16.8198
11/12/2018,7,49.7,49.7,-4.8314
11/12/2018,8,49.7,49.7,-45.6957
11/12/2018,9,48.55,48.55,-220.7321
11/12/2018,10,44.5,44.5,-515.9567
11/12/2018,11,48.5,48.5,-209.8972
11/12/2018,12,50,50,-47.2607
11/12/2018,13,74.95,74.95,350.5735
11/12/2018,14,82,82,250.6698
11/12/2018,15,84.5,84.5,353.384
11/12/2018,16,84.5,84.5,312.32
11/12/2018,17,51.61,51.61,-42.5838
11/12/2018,18,51.58,51.58,-161.3429
11/12/2018,19,51.58,51.58,-163.7485
11/12/2018,20,51.55,51.55,-404.3667
11/12/2018,21,51.51,51.51,-509.8916
11/12/2018,22,51.5,51.5,-528.5915
11/12/2018,23,51.5,51.5,-477.5727
11/12/2018,24,50.75,50.75,-564.514
11/12/2018,25,49.01,49.01,-692.6062
11/12/2018,26,50.1,50.1,-668.3417
11/12/2018,27,51.55,51.55,-330.9412
11/12/2018,28,51.51,51.51,-375.9048
11/12/2018,29,51.24,51.24,-498.1775
11/12/2018,30,48.49,48.49,-355.1393
11/12/2018,31,50.0838,50.0838,-908.2188
11/12/2018,32,51.6,51.6,-215.6027
11/12/2018,33,92.95,92.95,14.1983
11/12/2018,34,51.24,51.24,-409.7362
11/12/2018,35,51.5,51.5,-486.3139
11/12/2018,36,51.24,51.24,-664.519
11/12/2018,37,51.6,51.6,-397.2943
11/12/2018,38,51.6,51.6,-146.4022
11/12/2018,39,51.6,51.6,-196.6433
11/12/2018,40,50.8,50.8,-444.8225
11/12/2018,41,50.8,50.8,-196.4308
11/12/2018,42,51.24,51.24,-284.6835
11/12/2018,43,49.2,49.2,-452.9807
11/12/2018,44,49,49,-685.3141
11/12/2018,45,48.5,48.5,-779.903
11/12/2018,46,48.5,48.5,-1041.0722
11/12/2018,47,48.49,48.49,-816.9335
11/12/2018,48,48.5,48.5,-416.4838
12/12/2018,1,47.19557,47.19557,-577.8767
12/12/2018,2,48.5,48.5,-196.2895
12/12/2018,3,49.2,49.2,-202.2231
12/12/2018,4,48.55,48.55,-339.9007
12/12/2018,5,48.55,48.55,-396.2251
12/12/2018,6,48.55,48.55,-431.8582
12/12/2018,7,48.55,48.55,-370.7509
12/12/2018,8,47.6,47.6,-529.7603
12/12/2018,9,48.55,48.55,-315.6669
12/12/2018,10,46.55,46.55,-496.1375
12/12/2018,11,47.19,47.19,-130.4006
12/12/2018,12,46.55,46.55,-764.0288
12/12/2018,13,80.74,80.74,317.5039
12/12/2018,14,51.4,51.4,-325.497
12/12/2018,15,51.6,51.6,-219.4858
12/12/2018,16,79.57,79.57,346.1197
12/12/2018,17,65.6,65.6,248.1728
12/12/2018,18,66.36,66.36,15.6474
12/12/2018,19,67.95,67.95,128.4328
12/12/2018,20,67.94,67.94,160.4533
12/12/2018,21,51.7,51.7,-34.0053
12/12/2018,22,51.6,51.6,-243.3502
12/12/2018,23,51.62,51.62,-120.9674
12/12/2018,24,51.6,51.6,-196.4558
12/12/2018,25,51.62,51.62,-59.6107
12/12/2018,26,51.62,51.62,-160.9441
12/12/2018,27,51.62,51.62,-103.9475
12/12/2018,28,51.63,51.63,-234.1034
12/12/2018,29,51.63,51.63,-193.6254
12/12/2018,30,51.63,51.63,-258.767
12/12/2018,31,51.63,51.63,-240.178
12/12/2018,32,51.64,51.64,-18.4421
12/12/2018,33,51.63,51.63,-214.2216
12/12/2018,34,51.7,51.7,-305.5123
12/12/2018,35,52.1,52.1,-167.1
12/12/2018,36,52.5,52.5,-34.0749
12/12/2018,37,89.79,89.79,13.7675
12/12/2018,38,89.79,89.79,178.8496
12/12/2018,39,67.88,67.88,87.9922
12/12/2018,40,76.95,76.95,706.6226
12/12/2018,41,76.95,76.95,497.1182
12/12/2018,42,75.45,75.45,562.067
12/12/2018,43,74.95,74.95,116.1473
12/12/2018,44,74.95,74.95,195.0197
12/12/2018,45,74.95,74.95,84.6586
12/12/2018,46,50.8,50.8,-123.5822
12/12/2018,47,74.95,74.95,247.3865
12/12/2018,48,74.95,74.95,238.0486
13/12/2018,1,72.5,72.5,11.8402
13/12/2018,2,74.8,74.8,195.3528
13/12/2018,3,74.9,74.9,408.3187
13/12/2018,4,74.9,74.9,320.8168
13/12/2018,5,74.9,74.9,428.1083
13/12/2018,6,74.9,74.9,387.4885
13/12/2018,7,75.98,75.98,536.8389
13/12/2018,8,73.99,73.99,171.762
13/12/2018,9,73.99,73.99,182.8485
13/12/2018,10,72.5,72.5,42.787
13/12/2018,11,50.79,50.79,-33.3541
13/12/2018,12,50.66,50.66,-269.1658
13/12/2018,13,70.2,70.2,299.782
13/12/2018,14,49.03,49.03,-398.5755
13/12/2018,15,51.63,51.63,-127.759
13/12/2018,16,50.7,50.7,-144.931
13/12/2018,17,51.63,51.63,-144.8156
13/12/2018,18,51.7,51.7,-46.8749
13/12/2018,19,74.08,74.08,198.9249
13/12/2018,20,74.97,74.97,385.8564
13/12/2018,21,74.97,74.97,372.8496
13/12/2018,22,74.08,74.08,90.0889
13/12/2018,23,74.08,74.08,59.5817
13/12/2018,24,74.08,74.08,137.8209
13/12/2018,25,74.29,74.29,256.8252
13/12/2018,26,74.08,74.08,101.3045
13/12/2018,27,51.82,51.82,-75.3172
13/12/2018,28,50.8,50.8,-165.3138
13/12/2018,29,51.75,51.75,-166.7406
13/12/2018,30,50.78,50.78,-378.3775
13/12/2018,31,50.77,50.77,-648.4616
13/12/2018,32,51.9,51.9,-99.4251
13/12/2018,33,81.88,81.88,246.2718
13/12/2018,34,81.88,81.88,294.0252
13/12/2018,35,51,51,-235.0159
13/12/2018,36,51.05,51.05,-365.1265
13/12/2018,37,52.1,52.1,-25.2179
13/12/2018,38,79.5,79.5,98.1284
13/12/2018,39,52,52,-200.1838
13/12/2018,40,51.2,51.2,-293.3049
13/12/2018,41,52,52,-150.8951
13/12/2018,42,51.3,51.3,-237.6653
13/12/2018,43,74.95,74.95,112.401
13/12/2018,44,74.95,74.95,65.1081
13/12/2018,45,74.95,74.95,85.3363
13/12/2018,46,51.3,51.3,-75.0371
13/12/2018,47,48.6,48.6,-522.2227
13/12/2018,48,49.2,49.2,-434.514
14/12/2018,1,47.5,47.5,-596.0086
14/12/2018,2,49.85,49.85,-147.2521
14/12/2018,3,47.15,47.15,-19.0958
14/12/2018,4,48.65,48.65,-44.3675
14/12/2018,5,44.1,44.1,-262.3931
14/12/2018,6,47,47,-242.2296
14/12/2018,7,41.91,41.91,-318.3303
14/12/2018,8,47,47,-436.0815
14/12/2018,9,47,47,-336.9396
14/12/2018,10,47,47,-167.975
14/12/2018,11,44.97624,44.97624,-164.3995
14/12/2018,12,43.25,43.25,-279.5775
14/12/2018,13,84.11,84.11,378.4748
14/12/2018,14,50.85,50.85,-566.0692
14/12/2018,15,52.4,52.4,-122.9333
14/12/2018,16,84.11,84.11,443.2388
14/12/2018,17,83.68,83.68,352.1176
14/12/2018,18,82.15,82.15,203.3094
14/12/2018,19,82.15,82.15,195.6746
14/12/2018,20,82.15,82.15,213.8277
14/12/2018,21,70.73,70.73,88.1666
14/12/2018,22,53.2,53.2,-73.7334
14/12/2018,23,53.2,53.2,-130.9751
14/12/2018,24,53.5,53.5,-35.9751
14/12/2018,25,67.74,67.74,112.3756
14/12/2018,26,66.6,66.6,281.8801
14/12/2018,27,67.02,67.02,167.1594
14/12/2018,28,52.5,52.5,-82.8184
14/12/2018,29,52.5,52.5,-56.2266
14/12/2018,30,58,58,31.6356
14/12/2018,31,80.68,80.68,46.8735
14/12/2018,32,103.02,103.02,2.3575
14/12/2018,33,52.5,52.5,-16.4081
14/12/2018,34,52.5,52.5,-211.3071
14/12/2018,35,51.65,51.65,-920.8821
14/12/2018,36,51.7,51.7,-760.7998
14/12/2018,37,52.5,52.5,-600.5269
14/12/2018,38,95.45,95.45,26.5993
14/12/2018,39,52.5,52.5,-98.7099
14/12/2018,40,52.5,52.5,-156.1622
14/12/2018,41,52.5,52.5,-602.3617
14/12/2018,42,52.5,52.5,-605.947
14/12/2018,43,52.5,52.5,-243.35
14/12/2018,44,51.75,51.75,-256.5601
14/12/2018,45,52.5,52.5,-6.3042
14/12/2018,46,78.95,78.95,119.3131
14/12/2018,47,51,51,-646.7681
14/12/2018,48,51.75,51.75,-355.6184
15/12/2018,1,48.75,48.75,-517.3332
15/12/2018,2,51,51,-446.3366
15/12/2018,3,47.1,47.1,-512.3826
15/12/2018,4,47,47,-680.8072
15/12/2018,5,42.75,42.75,-596.6549
15/12/2018,6,13,13,-593.9732
15/12/2018,7,20,20,-462.4118
15/12/2018,8,13,13,-548.2515
15/12/2018,9,13,13,-393.0209
15/12/2018,10,13,13,-374.65
15/12/2018,11,13,13,-354.3493
15/12/2018,12,20,20,-192.3682
15/12/2018,13,25,25,-81.7972
15/12/2018,14,71.95,71.95,40.544
15/12/2018,15,68.95,68.95,175.8925
15/12/2018,16,56.04,56.04,-13.6016
15/12/2018,17,49,49,-234.0614
15/12/2018,18,90,90,410.7681
15/12/2018,19,86.9,86.9,105.391
15/12/2018,20,86.9,86.9,189.9603
15/12/2018,21,86.9,86.9,223.1266
15/12/2018,22,95,95,419.4972
15/12/2018,23,87.57285,87.57285,379.775
15/12/2018,24,86.9,86.9,421.3819
15/12/2018,25,95,95,544.7102
15/12/2018,26,95,95,560.4167
15/12/2018,27,95,95,488.3007
15/12/2018,28,95,95,432.575
15/12/2018,29,95,95,472.7202
15/12/2018,30,95,95,528.7944
15/12/2018,31,97,97,1041.1949
15/12/2018,32,98,98,1145.6891
15/12/2018,33,98,98,1274.2113
15/12/2018,34,102.95,102.95,1473.0434
15/12/2018,35,102.95,102.95,1711.7528
15/12/2018,36,102.95,102.95,1644.4186
15/12/2018,37,102.95,102.95,1413.948
15/12/2018,38,98,98,1008.1453
15/12/2018,39,95,95,775.7042
15/12/2018,40,81.95,81.95,261.38
15/12/2018,41,90,90,348.6625
15/12/2018,42,90,90,496.1562
15/12/2018,43,90,90,844.9402
15/12/2018,44,80.95,80.95,748.8922
15/12/2018,45,79.5,79.5,682.4904
15/12/2018,46,80.95,80.95,861.4809
15/12/2018,47,92,92,1413.6307
15/12/2018,48,87.2,87.2,1218.4533
16/12/2018,1,80,80,713.3392
16/12/2018,2,80,80,624.6013
16/12/2018,3,79,79,256.8949
16/12/2018,4,79,79,117.3917
16/12/2018,5,80,80,240.8365
16/12/2018,6,77.3,77.3,303.5614
16/12/2018,7,80,80,572.2258
16/12/2018,8,79,79,275.633
16/12/2018,9,80,80,295.9913
16/12/2018,10,80,80,380.8496
16/12/2018,11,80,80,289.6098
16/12/2018,12,80,80,524.042
16/12/2018,13,82.5,82.5,574.8359
16/12/2018,14,77.9,77.9,157.9229
16/12/2018,15,79,79,116.1249
16/12/2018,16,82.5,82.5,362.2754
16/12/2018,17,77.9,77.9,81.1343
16/12/2018,18,87,87,228.279
16/12/2018,19,87,87,100.9082
16/12/2018,20,87,87,232.6395
16/12/2018,21,87,87,366.0418
16/12/2018,22,78,78,28.5122
16/12/2018,23,78,78,14.7032
16/12/2018,24,79,79,232.2001
16/12/2018,25,79,79,248.5745
16/12/2018,26,87,87,292.679
16/12/2018,27,79,79,141.9334
16/12/2018,28,79,79,242.6394
16/12/2018,29,75,75,54.4353
16/12/2018,30,53.25,53.25,-68.0626
16/12/2018,31,52.61,52.61,-242.204
16/12/2018,32,52.61,52.61,-167.2555
16/12/2018,33,51.55,51.55,-308.0382
16/12/2018,34,52.61,52.61,-37.3547
16/12/2018,35,52.61,52.61,-39.426
16/12/2018,36,99,99,192.1052
16/12/2018,37,99,99,168.6283
16/12/2018,38,52.61,52.61,-178.2305
16/12/2018,39,54,54,-30.603
16/12/2018,40,78.45,78.45,77.4364
16/12/2018,41,78.45,78.45,272.7367
16/12/2018,42,77.5,77.5,12.5391
16/12/2018,43,81,81,124.3509
16/12/2018,44,51.6,51.6,-378.3487
16/12/2018,45,51.55,51.55,-447.0177
16/12/2018,46,51.6,51.6,-376.2989
16/12/2018,47,51.6,51.6,-104.8431
16/12/2018,48,51.55,51.55,-286.2029
17/12/2018,1,51.55,51.55,-252.6255
17/12/2018,2,51.7,51.7,-263.9888
17/12/2018,3,51.3,51.3,-214.8275
17/12/2018,4,48.7,48.7,-477.0517
17/12/2018,5,48.7,48.7,-280.834
17/12/2018,6,48.7,48.7,-393.8704
17/12/2018,7,16,16,-570.0522
17/12/2018,8,16,16,-872.6919
17/12/2018,9,16,16,-941.8
17/12/2018,10,16,16,-831.6547
17/12/2018,11,16,16,-335.6384
17/12/2018,12,47.66,47.66,-287.3571
17/12/2018,13,77.61,77.61,170.606
17/12/2018,14,75.95,75.95,135.7144
17/12/2018,15,77.61,77.61,187.8741
17/12/2018,16,88.55468,88.55468,376.1959
17/12/2018,17,90,90,58.6978
17/12/2018,18,51,51,-165.2282
17/12/2018,19,59,59,1.952
17/12/2018,20,51.6,51.6,-156.7817
17/12/2018,21,95,95,211.4167
17/12/2018,22,51.5,51.5,-70.6808
17/12/2018,23,72.9,72.9,203.0976
17/12/2018,24,72.9,72.9,188.7381
17/12/2018,25,73.7,73.7,227.4861
17/12/2018,26,53.1,53.1,-38.2999
17/12/2018,27,71.75,71.75,142.0147
17/12/2018,28,71.75,71.75,189.7704
17/12/2018,29,66.9,66.9,477.0038
17/12/2018,30,66.86,66.86,336.3383
17/12/2018,31,53.1,53.1,-.7872
17/12/2018,32,72.33,72.33,98.9359
17/12/2018,33,52.6,52.6,-106.2912
17/12/2018,34,49.55,49.55,-661.754
17/12/2018,35,51,51,-1022.8083
17/12/2018,36,50.55,50.55,-1170.9792
17/12/2018,37,49.55,49.55,-618.8594
17/12/2018,38,28.5,28.5,-423.4701
17/12/2018,39,49.55,49.55,-527.6885
17/12/2018,40,52,52,-254.2343
17/12/2018,41,51.6,51.6,-537.205
17/12/2018,42,51.6,51.6,-412.9314
17/12/2018,43,52.5,52.5,-7.6117
17/12/2018,44,52.05,52.05,-74.1781
17/12/2018,45,47.1,47.1,-412.5556
17/12/2018,46,20,20,-257.0331
17/12/2018,47,42.21,42.21,-282.38
17/12/2018,48,35,35,-524.8979
18/12/2018,1,13,13,-559.396
18/12/2018,2,41.52,41.52,-219.9586
18/12/2018,3,42.31,42.31,-128.1873
18/12/2018,4,41.52,41.52,-337.014
18/12/2018,5,33.34,33.34,-176.7133
18/12/2018,6,70,70,45.0988
18/12/2018,7,70,70,91.7212
18/12/2018,8,25,25,-87.1835
18/12/2018,9,25,25,-49.4502
18/12/2018,10,13,13,-204.3018
18/12/2018,11,10,10,-549.2989
18/12/2018,12,0,0,-779.5754
18/12/2018,13,69.2,69.2,316.5214
18/12/2018,14,53.11,53.11,-11.6533
18/12/2018,15,48.74464,48.74464,-334.5029
18/12/2018,16,53.11,53.11,-42.0481
18/12/2018,17,67.9,67.9,91.0066
18/12/2018,18,52.5,52.5,-30.5411
18/12/2018,19,53.1,53.1,-19.6291
18/12/2018,20,68.29005,68.29005,185.3422
18/12/2018,21,80.5,80.5,286.8742
18/12/2018,22,80.5,80.5,229.0339
18/12/2018,23,78.75,78.75,277.9646
18/12/2018,24,78.75,78.75,180.3493
18/12/2018,25,78.75,78.75,256.6985
18/12/2018,26,80.5,80.5,665.7406
18/12/2018,27,82,82,519.7107
18/12/2018,28,82,82,736.4485
18/12/2018,29,82,82,614.1504
18/12/2018,30,80,80,356.7633
18/12/2018,31,74,74,2.5156
18/12/2018,32,92.5,92.5,89.8892
18/12/2018,33,94.76,94.76,279.8925
18/12/2018,34,94.76,94.76,322.1369
18/12/2018,35,94.76,94.76,210.9498
18/12/2018,36,92.5,92.5,17.9739
18/12/2018,37,52.1,52.1,-77.0404
18/12/2018,38,92.5,92.5,39.8117
18/12/2018,39,92.5,92.5,166.6181
18/12/2018,40,92.5,92.5,15.6278
18/12/2018,41,51.8,51.8,-57.3349
18/12/2018,42,50.1,50.1,-179.1569
18/12/2018,43,77,77,39.1671
18/12/2018,44,51.85,51.85,-9.4909
18/12/2018,45,77,77,153.3993
18/12/2018,46,51.85,51.85,-6.1533
18/12/2018,47,74,74,10.1922
18/12/2018,48,75,75,77.7365
19/12/2018,1,46.45,46.45,-109.4905
19/12/2018,2,73.5,73.5,44.7172
19/12/2018,3,57.54,57.54,-35.8889
19/12/2018,4,73,73,81.2486
19/12/2018,5,73.5,73.5,480.7772
19/12/2018,6,71,71,428.2823
19/12/2018,7,71,71,360.7822
19/12/2018,8,70,70,270.0996
19/12/2018,9,70,70,135.7834
19/12/2018,10,70,70,228.7123
19/12/2018,11,71,71,295.0285
19/12/2018,12,70,70,124.2738
19/12/2018,13,80.5,80.5,275.7661
19/12/2018,14,89.5,89.5,215.2785
19/12/2018,15,89.5,89.5,219.1566
19/12/2018,16,97,97,509.8802
19/12/2018,17,97,97,625.6417
19/12/2018,18,98,98,699.1089
19/12/2018,19,97,97,355.2564
19/12/2018,20,89.5,89.5,175.7263
19/12/2018,21,89.5,89.5,80.7594
19/12/2018,22,89.5,89.5,111.7882
19/12/2018,23,75,75,123.3199
19/12/2018,24,51.8,51.8,-205.5792
19/12/2018,25,51.9,51.9,-245.3078
19/12/2018,26,51.9,51.9,-144.8473
19/12/2018,27,51.9,51.9,-203.9137
19/12/2018,28,77,77,127.5096
19/12/2018,29,77,77,156.9291
19/12/2018,30,52.12,52.12,-42.6173
19/12/2018,31,51.8,51.8,-474.9434
19/12/2018,32,52.12,52.12,-138.8126
19/12/2018,33,93,93,178.1085
19/12/2018,34,94.77,94.77,378.6539
19/12/2018,35,93,93,130.6257
19/12/2018,36,52.13,52.13,-113.8969
19/12/2018,37,52,52,-197.1402
19/12/2018,38,52,52,-341.8206
19/12/2018,39,81.95,81.95,164.3041
19/12/2018,40,78.95,78.95,118.2568
19/12/2018,41,78.5,78.5,76.5795
19/12/2018,42,79,79,197.7141
19/12/2018,43,92.5,92.5,553.6313
19/12/2018,44,78.75,78.75,411.7244
19/12/2018,45,79,79,399.3596
19/12/2018,46,76,76,5.5188
19/12/2018,47,51.5,51.5,-219.0592
19/12/2018,48,75.95,75.95,49.3625
20/12/2018,1,75.75,75.75,117.8481
20/12/2018,2,75,75,174.3434
20/12/2018,3,75,75,43.7668
20/12/2018,4,51.8,51.8,-89.5122
20/12/2018,5,51.8,51.8,-11.3237
20/12/2018,6,75,75,131.8062
20/12/2018,7,47.26,47.26,-15.4224
20/12/2018,8,47.26,47.26,-75.0158
20/12/2018,9,75,75,58.384
20/12/2018,10,75,75,282.9217
20/12/2018,11,75,75,334.2973
20/12/2018,12,75,75,293.2107
20/12/2018,13,75,75,48.616
20/12/2018,14,75,75,77.5483
20/12/2018,15,64,64,41.4055
20/12/2018,16,79,79,135.6284
20/12/2018,17,83,83,212.2508
20/12/2018,18,83,83,160.0404
20/12/2018,19,83,83,294.1474
20/12/2018,20,52.12,52.12,-17.3839
20/12/2018,21,51.8,51.8,-323.8364
20/12/2018,22,51.75,51.75,-669.5704
20/12/2018,23,51.75,51.75,-679.7782
20/12/2018,24,51.81,51.81,-648.4482
20/12/2018,25,51.75,51.75,-790.9705
20/12/2018,26,51.75,51.75,-814.3579
20/12/2018,27,51.85,51.85,-407.6324
20/12/2018,28,51.92,51.92,-281.0784
20/12/2018,29,52.3,52.3,-38.8755
20/12/2018,30,70,70,44.2977
20/12/2018,31,52.2,52.2,-217.9941
20/12/2018,32,95,95,234.4715
20/12/2018,33,96,96,385.0282
20/12/2018,34,94.95,94.95,455.5279
20/12/2018,35,94.95,94.95,361.88
20/12/2018,36,94.9,94.9,91.2319
20/12/2018,37,94.9,94.9,20.6597
20/12/2018,38,52.28,52.28,-143.0362
20/12/2018,39,79.95,79.95,79.6217
20/12/2018,40,79,79,31.8992
20/12/2018,41,79,79,72.4529
20/12/2018,42,51.91,51.91,-59.8281
20/12/2018,43,77,77,41.1129
20/12/2018,44,52,52,-44.3146
20/12/2018,45,77,77,34.27
20/12/2018,46,51.91,51.91,-86.3816
20/12/2018,47,51,51,-177.1643
20/12/2018,48,50.6,50.6,-293.1465
21/12/2018,1,51.65,51.65,-161.2762
21/12/2018,2,74.95,74.95,146.5503
21/12/2018,3,74.95,74.95,174.7002
21/12/2018,4,74.95,74.95,172.5416
21/12/2018,5,72.49,72.49,59.4232
21/12/2018,6,51,51,-38.625
21/12/2018,7,50.81,50.81,-91.1667
21/12/2018,8,50.81,50.81,-108.8334
21/12/2018,9,51,51,-18.9948
21/12/2018,10,77,77,173.1751
21/12/2018,11,51.65,51.65,-41.4783
21/12/2018,12,77,77,32.968
21/12/2018,13,55,55,-17.2377
21/12/2018,14,51.85,51.85,-151.5038
21/12/2018,15,51.8,51.8,-253.5959
21/12/2018,16,94.25,94.25,302.2361
21/12/2018,17,99,99,552.4875
21/12/2018,18,99,99,437.123
21/12/2018,19,99,99,392.9584
21/12/2018,20,99,99,596.3983
21/12/2018,21,99,99,785.4584
21/12/2018,22,99,99,713.5273
21/12/2018,23,99,99,591.3334
21/12/2018,24,97.95,97.95,405.5002
21/12/2018,25,84.75,84.75,260.4347
21/12/2018,26,82,82,62.5532
21/12/2018,27,82,82,9.5936
21/12/2018,28,52.28,52.28,-280.9154
